Date,Optimized,Equal_Weight,Daily_Opt,Daily_Eq
2019-01-07,1.0000000000000087,1.0008797784125296,8.551191496959784e-15,0.0008797784125296388
2019-01-08,0.9890252451852305,0.9957294330585177,-0.010974754814778031,-0.00514581817426741
2019-01-09,0.9923212137088363,0.9963450007764275,0.003332542358904582,0.0006182078157707514
2019-01-10,0.9874634842147891,0.9930608820887534,-0.004895319607137319,-0.0032961661724753115
2019-01-11,0.9853470072715427,0.9880467139877802,-0.002143347047338621,-0.00504920513073346
2019-01-14,0.99286681871091,0.9990983320224597,0.007631637772148876,0.011185319356080787
2019-01-15,0.9899820901037875,0.9964098748026522,-0.0029054537353437855,-0.0026908835032937602
2019-01-16,0.9850685966041139,0.9953863744853476,-0.004963214535687622,-0.001027188051008872
2019-01-17,0.9834032941348766,0.994920218192007,-0.0016905446737194366,-0.0004683169322883533
2019-01-18,0.992096874525028,0.9991438925840306,0.008840300253213427,0.00424523928129538
2019-01-21,0.9872040003053947,0.9953697403621321,-0.0049318512589568006,-0.0037773860701261134
2019-01-22,0.9778787778456235,0.9783660664419108,-0.00944609468446888,-0.017082771588008198
2019-01-23,0.9675896816479088,0.973463349196316,-0.010521852432857474,-0.005011127648186767
2019-01-24,0.9413740975733249,0.9601058783861416,-0.02709369950073868,-0.01372159601201452
2019-01-25,0.9217795897205647,0.9481449933218123,-0.020814793930777176,-0.01245788129579478
2019-01-28,0.9359942137850978,0.9587004819743569,0.015420849217156458,0.01113277898094836
2019-01-29,0.9365384911690798,0.955363788925288,0.0005814965263311087,-0.0034804332654525625
2019-01-30,0.952914592807688,0.9706126618236969,0.01748577532373049,0.015961326015467615
2019-01-31,0.9607530302749893,0.9773542017557185,0.0082257502681389,0.006945654221484
2019-02-01,0.9526735654222966,0.9721565637785206,-0.008409512744789478,-0.005318069915554565
2019-02-04,0.9560145223898013,0.9720604497403604,0.0035069273345732467,-9.88668304481597e-05
2019-02-05,0.9744066706230928,0.986335014201738,0.019238356533868937,0.014684852639761672
2019-02-06,0.9779072987469889,0.989966803255254,0.003592574054996409,0.003682104965578423
2019-02-07,0.9772263880669703,0.986695833558871,-0.0006962936884621808,-0.003304120588313916
2019-02-08,0.9692073743490406,0.984810767693036,-0.008205891506667031,-0.0019104832530161733
2019-02-11,0.9743737321160116,0.9848066313503133,0.00533049778995011,-4.200139619052966e-06
2019-02-12,0.968717164869136,0.9804303837362677,-0.005805336351372552,-0.004443763348795842
2019-02-13,0.9670272677087043,0.9772686417367531,-0.0017444690996674546,-0.0032248510980102648
2019-02-14,0.9613303594247388,0.9728329287991193,-0.005891155786603515,-0.004538888027503645
2019-02-15,0.9537517903949599,0.959965468890362,-0.007883417969150455,-0.01322679313974396
2019-02-18,0.9568189878812157,0.9572063888859418,0.0032159284177968915,-0.0028741450539981786
2019-02-19,0.9699223711925946,0.964673438354385,0.013694735866807042,0.007800877172512179
2019-02-20,0.975666950311584,0.9680302803213804,0.005922720507957624,0.0034797702865352886
2019-02-21,0.9723563410759496,0.9647370584941873,-0.0033931755447666944,-0.0034019822459477175
2019-02-22,0.9848534049620121,0.9788424219141009,0.012852349862020806,0.014620940800107585
2019-02-25,0.9966676614320754,0.9901591424068438,0.011995954332430779,0.01156133024007415
2019-02-26,1.002602357970834,0.9931207612850268,0.005954539078985748,0.002991053408832835
2019-02-27,0.9927734529802744,0.9799952294539226,-0.009803393052508248,-0.013216450952168897
2019-02-28,0.9902468910020358,0.9795208811998748,-0.0025449532022174975,-0.00048403118687847076
2019-03-01,0.9977977089938116,0.9847293179193928,0.007625187274392978,0.005317330972197269
2019-03-05,0.9937934657684594,0.9835173781759671,-0.004013081197981572,-0.0012307338893762778
2019-03-06,0.9855429327756092,0.9824790901160466,-0.00830206001251012,-0.0010556885754738467
2019-03-07,0.9867191734552894,0.9845821559859439,0.001193495118845251,0.002140570614738337
2019-03-08,0.9975215188320327,0.9892198943946166,0.010947740418295188,0.004710362035790176
2019-03-11,1.000526137676365,0.9922533043632327,0.003012084238393536,0.0030664668046052118
2019-03-12,0.9901166812937064,0.9880481686549566,-0.010403982455504467,-0.004237965940536373
2019-03-13,0.9836791402256942,0.9821105429162552,-0.0065018004338648246,-0.0060094496676051335
2019-03-14,0.9780562608485541,0.9805808782497122,-0.005716172222428166,-0.0015575279967985447
2019-03-15,0.98032898046416,0.9811886422905707,0.0023237105129659446,0.0006198000127673024
2019-03-18,0.9813419037977196,0.9837800106559449,0.0010332483826807723,0.0026410501036015586
2019-03-19,0.976095550035465,0.9806551724897353,-0.005346101844781707,-0.003176358669989614
2019-03-20,0.9719128985426693,0.975451676309961,-0.004285084070554163,-0.005306142592980404
2019-03-22,0.9690414256089847,0.971897795334698,-0.0029544550113391453,-0.0036433183330074545
2019-03-25,0.9801304239011608,0.978769795710376,0.011443265477744909,0.007070702710372542
2019-03-26,0.968036495586178,0.96852978094895,-0.012339101021725172,-0.010462127873484255
2019-03-27,0.9721837554769778,0.9759155330447397,0.00428419786827187,0.007625735667676686
2019-03-28,0.977234439651489,0.9754490667249439,0.005195194988660633,-0.00047797816921752237
2019-03-29,0.9821745489167072,0.9794495986306139,0.005055193579730966,0.004101220701457724
2019-04-01,0.9796300842456912,0.980516295802959,-0.002590644070162838,0.0010890781657743554
2019-04-02,0.9719474490440854,0.9748139249695772,-0.00784238390098175,-0.0058156818584151355
2019-04-03,0.9793275513304485,0.9728755584524441,0.007593108345128694,-0.001988447710360351
2019-04-04,0.9855889969167534,0.9784680700088716,0.006393617311999997,0.005748434635693265
2019-04-05,0.9707661172102956,0.9687839852901227,-0.015039615654018679,-0.009897190328000308
2019-04-08,0.9702511520176058,0.9718349324543317,-0.0005304729775383121,0.0031492543338188183
2019-04-09,0.967270612519318,0.9655064689176787,-0.0030719257504512477,-0.006511870818093355
2019-04-10,0.9697959675360949,0.9665131426446176,0.002610805067466565,0.0010426379929567243
2019-04-11,0.9763736247003316,0.9738660556086871,0.006782516513188032,0.007607669921538883
2019-04-12,0.9830169695029357,0.9805735199052806,0.0068041010475298844,0.006887460814517564
2019-04-15,0.9832079707460203,0.9824726604189772,0.00019430106397976056,0.0019367650412178364
2019-04-16,0.9819163390380831,0.9788086539342539,-0.00131369124983519,-0.003729372462294119
2019-04-18,0.9746707109132638,0.9720833614439731,-0.007379068701430527,-0.006870896025744039
2019-04-22,0.9682878704731817,0.9670921264847085,-0.0065487147285891835,-0.005134575034645506
2019-04-23,0.9875940629602592,0.9827465260231073,0.019938484283235896,0.016187081984940815
2019-04-24,0.9957359388885527,0.9859814605052126,0.008244152363460662,0.003291728229451228
2019-04-25,1.0000366785399244,0.9916998397140537,0.004319156799916453,0.0057996822839965385
2019-04-26,1.0009888184665598,0.9936621436554623,0.0009521050048139279,0.001978727698468295
2019-04-30,0.9980302826329611,0.9928021481971661,-0.0029556132686186804,-0.0008654807509647783
2019-05-02,0.9917233051992151,0.9854779815934586,-0.0063194249147502,-0.007377267078850977
2019-05-03,0.9914611928139107,0.9897671633231595,-0.0002642999150372265,0.004352387176388945
2019-05-06,0.9785767139980295,0.9772227833772035,-0.012995444409995626,-0.012674071651193239
2019-05-07,0.9783256399246181,0.9768611737487496,-0.0002565706600411292,-0.0003700380656334923
2019-05-08,0.9692762036697308,0.9737476034555345,-0.00924992240373519,-0.003187321163831886
2019-05-09,0.9695090007504068,0.9699785490712475,0.00024017620549711318,-0.003870668714266154
2019-05-10,0.9587994588697442,0.9601110104011408,-0.011046356323018577,-0.010172945246629267
2019-05-13,0.9681276378588608,0.9635371862729512,0.009729019872531901,0.003568520550950565
2019-05-14,0.9573556750251542,0.9567551084054723,-0.011126593656111513,-0.007038729759577379
2019-05-15,0.9660772054880952,0.9627624209573327,0.009110021166074789,0.0062788403208759325
2019-05-16,0.9684351940765652,0.9684617478978658,0.0024407869009586912,0.005919764644392748
2019-05-17,0.9932334182481377,0.9848453545415444,0.025606487995532137,0.016917143789355372
2019-05-20,0.9736837724637819,0.9690218611226488,-0.019682831271260928,-0.016066982847537114
2019-05-21,0.9695049343946684,0.9629939382125988,-0.004291781569430372,-0.006220626336609568
2019-05-22,0.9624424072175504,0.9434782173551124,-0.007284673782013997,-0.020265673627924696
2019-05-23,0.9671157533609084,0.9443921429777925,0.004855715114288009,0.0009686769719413491
2019-05-24,0.9710282480877811,0.947624349142159,0.004045528896904231,0.0034225254714371524
2019-05-27,0.9647579109839308,0.9436962797707751,-0.0064574198703264436,-0.004145175643639601
2019-05-28,0.9546594177002581,0.9402019798030382,-0.010467385826744419,-0.0037027802722562723
2019-05-29,0.9609717122654624,0.9462040112790162,0.006612090603380121,0.006383768174191016
2019-05-30,0.9627816674177565,0.9426305665752601,0.0018834635080228089,-0.003776611239394099
2019-05-31,0.9731922553039344,0.9509489353140772,0.010813030865138684,0.008824632930204176
2019-06-03,0.9613545260488381,0.9414918225038135,-0.012163813666395533,-0.009944921813430794
2019-06-04,0.9487888592465197,0.9284323949366969,-0.013070793824587574,-0.013870994155197441
2019-06-06,0.9405841503906461,0.924592775299458,-0.008647560282684357,-0.0041355942103902775
2019-06-07,0.9410211397241737,0.9266443398665759,0.0004645935542780759,0.0022188844883125666
2019-06-10,0.940031583433537,0.9264863110966459,-0.0010515771100814589,-0.0001705387527136577
2019-06-11,0.939452664825896,0.9257115248543933,-0.0006158501669980388,-0.0008362630218847422
2019-06-12,0.9424896215974163,0.9280092786244717,0.0032326873776904537,0.002482148821080962
2019-06-13,0.9329286913948481,0.9209085588158841,-0.010144334731626552,-0.007651561220500428
2019-06-14,0.9203592539695029,0.9108874751332015,-0.013473095576632222,-0.010881735853956935
2019-06-17,0.9212601176558911,0.9112375968426699,0.0009788174373243632,0.0003843742712757374
2019-06-18,0.9094484836953047,0.9059595925407317,-0.012821171495668915,-0.005792127454163361
2019-06-19,0.9293450830109176,0.9201346418981455,0.02187765406432727,0.01564644767175602
2019-06-20,0.9315380206079427,0.917154130684974,0.0023596591159877746,-0.0032392120429494973
2019-06-21,0.9316554204290166,0.9200343825999212,0.00012602794354791934,0.00314042298735119
2019-06-24,0.932538884325127,0.9226676880503618,0.0009482732314309504,0.002862181566518408
2019-06-25,0.9382661482889862,0.9263292350193347,0.006141581933073107,0.003968435240980256
2019-06-26,0.9352485910198248,0.9217657277703427,-0.0032160994773862677,-0.00492644199974627
2019-06-27,0.9305642617619898,0.9159893701510031,-0.00500864615334735,-0.006266622250441068
2019-06-28,0.9262104900969643,0.9154498349952482,-0.004678636225274515,-0.0005890190141245228
2019-07-01,0.9237239466385847,0.9140288312454095,-0.002684641865931854,-0.0015522464426968518
2019-07-02,0.9221849445784405,0.9131515537877929,-0.0016660844029697606,-0.0009597918879880721
2019-07-03,0.9256838944665908,0.9153280048255646,0.0037941954146192766,0.0023834499637479002
2019-07-04,0.9160005884987753,0.9047816443910724,-0.010460704810463788,-0.011521946645237837
2019-07-05,0.8977124102233635,0.8925064920622269,-0.019965247299004653,-0.013566977629289548
2019-07-08,0.904567243404991,0.890424447837081,0.007635889961599251,-0.002332805692354229
2019-07-09,0.906093943639787,0.8934702818864175,0.0016877686495137287,0.003420654112468617
2019-07-10,0.913966840081783,0.8970704336249709,0.008688830222582078,0.004029402892899973
2019-07-11,0.9218427520809308,0.9005727794838365,0.008617284187731755,0.003904203870272601
2019-07-12,0.9164771879767409,0.8968600951659066,-0.005820476531466848,-0.0041225810978407305
2019-07-15,0.9196417927509515,0.8965939076102578,0.0034530098683599724,-0.00029679941953436736
2019-07-16,0.9258521148667208,0.901047489623896,0.006752979436909082,0.004967223149562383
2019-07-17,0.9176690578018379,0.8934554996825367,-0.008838406191966078,-0.00842573785375993
2019-07-18,0.897157878539651,0.8775889909876198,-0.022351390283681258,-0.01775858864885227
2019-07-19,0.9032398801457314,0.8792607436293719,0.006779187645300848,0.001904938027846788
2019-07-22,0.9022222051536234,0.8791690061470565,-0.0011266940427208361,-0.0001043347868992055
2019-07-23,0.9016365293539523,0.8792787818579143,-0.0006491480661033854,0.00012486303553724785
2019-07-24,0.9122789786892439,0.8847064380659916,0.011803480658572235,0.006172850204128193
2019-07-25,0.9201710962245957,0.8883883072824874,0.008650991330186309,0.00416168466519188
2019-07-26,0.9040433138807641,0.8785809031078744,-0.017526938642175232,-0.011039546664693464
2019-07-29,0.9002836249337758,0.8803026028356251,-0.00415874868964984,0.0019596370939323417
2019-07-30,0.9086161892352487,0.8885053000661781,0.009255488015885924,0.009318042686833465
2019-07-31,0.9004096359204348,0.8807929688053661,-0.00903192504386371,-0.008680118464389198
2019-08-01,0.9163178384675317,0.8902852771699825,0.017667739118356913,0.010777002883539123
2019-08-02,0.9146518646075175,0.8892878479902786,-0.001818117895424218,-0.0011203478315113273
2019-08-05,0.922267858843724,0.8933070369633603,0.00832665906112211,0.004519559085581579
2019-08-06,0.9294143568401227,0.892672198214856,0.007748831240154596,-0.0007106613093100797
2019-08-07,0.9209572582714821,0.8932992813758074,-0.009099384474104296,0.0007024786502877276
2019-08-08,0.9073910683684965,0.8839545225073058,-0.014730531499852277,-0.010460949721250522
2019-08-09,0.8937504249163826,0.866941663413515,-0.015032816530407282,-0.01924630584561566
2019-08-13,0.8951474580215434,0.8704189378079286,0.0015631132206638928,0.00401096699023791
2019-08-14,0.8985721764482554,0.8704076758475474,0.003825870694289054,-1.2938551646785208e-05
2019-08-16,0.88942769726693,0.861872068556394,-0.010176677423365445,-0.009806447631383854
2019-08-19,0.8823758812925971,0.8566315142003738,-0.00792848704397454,-0.006080431826498354
2019-08-20,0.8697132398555943,0.8468859662134772,-0.014350620529714893,-0.01137659288193894
2019-08-21,0.8605239498857645,0.8405526608549857,-0.010565884878739558,-0.0074783449143790755
2019-08-22,0.8649762635570554,0.8434137573345658,0.005173956717743679,0.0034038277585961515
2019-08-23,0.8756007109887729,0.8546683615104069,0.012282935242669442,0.013344107892440563
2019-08-26,0.8750266223162069,0.853326219572072,-0.0006556512179139342,-0.001570365768498842
2019-08-27,0.8736950330551707,0.8523362699191795,-0.0015217699977076418,-0.0011601069206438048
2019-08-28,0.8728270283353499,0.8501803745877192,-0.0009934870715536113,-0.0025293952722025247
2019-08-29,0.872398763329091,0.8525827254252581,-0.0004906642351298197,0.0028256954751560677
2019-08-30,0.861518683029187,0.8434518029015925,-0.012471453144185447,-0.010709720302051985
2019-09-03,0.8546709216428324,0.8412012547931028,-0.007948476941065478,-0.0026682592896801415
2019-09-04,0.854072824753933,0.8399201315075314,-0.0006997978681078325,-0.0015229688237763217
2019-09-05,0.8541454272984722,0.8393117109661146,8.500744015612789e-05,-0.0007243790434274394
2019-09-06,0.8553757720398029,0.8395283831496002,0.0014404394169996138,0.0002581546053209069
2019-09-09,0.8536825543880915,0.8351394758200351,-0.0019795015326112683,-0.00522782483315149
2019-09-11,0.8516127189884282,0.8314404785702633,-0.002424596108968078,-0.0044291969866946355
2019-09-12,0.8554070134883734,0.8335818014921907,0.0044554225357886605,0.0025754374211003836
2019-09-13,0.8572421971978964,0.8335585757536176,0.0021453924045339036,-2.786257873143487e-05
2019-09-16,0.8463455913294734,0.8225776027958458,-0.012711233656067335,-0.013173606843219039
2019-09-17,0.8441523390919548,0.8218526240966507,-0.002591438131169744,-0.0008813499136505927
2019-09-18,0.8377659859886917,0.8145181974765826,-0.007565403550421708,-0.008924260147164256
2019-09-19,0.8944559984390986,0.8506777785566666,0.06766807604811527,0.0443938283909534
2019-09-20,0.9018342943287138,0.851534285019509,0.008248919904937677,0.0010068518120874923
2019-09-23,0.8916790173535403,0.8491431844112567,-0.011260690615821743,-0.0028079909996783703
2019-09-24,0.87558301608982,0.8372761432361467,-0.018051340168901066,-0.013975312282978304
2019-09-25,0.883588715902176,0.842795907745477,0.009143279009805242,0.006592525720362591
2019-09-26,0.8884917257949836,0.8448040962471969,0.005548972960571736,0.0023827696400328187
2019-09-27,0.8821475856878995,0.8467259333694922,-0.007140347988505594,0.0022748908662170095
2019-09-30,0.8647113402038938,0.8345829311899774,-0.019765678404491612,-0.014341124679142066
2019-10-01,0.8612506655106494,0.8329777236944417,-0.004002115541156746,-0.0019233648754917103
2019-10-03,0.8409373585658239,0.816777201703126,-0.023585824381083545,-0.01944892586018125
2019-10-04,0.8248239540791645,0.8019276837905069,-0.01916124230006839,-0.018180622428803195
2019-10-07,0.8541615867249677,0.8152625320868494,0.03556835673929438,0.016628492276650204
2019-10-09,0.8495674327039581,0.8075826953642583,-0.005378553768291645,-0.009420078097950622
2019-10-10,0.8660941161373475,0.8195387828013593,0.019453056693556632,0.014804784086796398
2019-10-11,0.872838990405531,0.8237669092564299,0.0077876920562220875,0.005159153591997295
2019-10-14,0.8779554242049286,0.8294534676703882,0.005861830023221626,0.00690311585724088
2019-10-15,0.8745319748966454,0.8253415546568851,-0.003899342966510493,-0.004957376361391163
2019-10-16,0.8799055016379707,0.8297992612849896,0.006144460003261029,0.005401044698346448
2019-10-17,0.8794995733434975,0.8314821415753143,-0.0004613316926846082,0.0020280571083164177
2019-10-18,0.8768656929297663,0.829098343319412,-0.0029947489385561965,-0.002866926584118747
2019-10-22,0.8760803441015592,0.8293341176075045,-0.0008956318334032186,0.00028437433266186675
2019-10-23,0.8752535741629734,0.8259454464625995,-0.0009437147450598649,-0.004086014397527511
2019-10-24,0.8759187560056351,0.8225849550311984,0.0007599875765120456,-0.0040686602799174226
2019-10-25,0.8730296988951951,0.8203021696156463,-0.003298316300035235,-0.00277513635715051
2019-10-27,0.8754191402238278,0.8278607354144278,0.002736953086082392,0.009214367679074948
2019-10-29,0.8636441549743077,0.8253378682307905,-0.013450682888324215,-0.0030474536062813327
2019-10-30,0.8617160118945302,0.8222780134070267,-0.002232566582743569,-0.0037073966208808506
2019-10-31,0.8570046222681403,0.8170685956366868,-0.005467450484100469,-0.006335348489685642
2019-11-01,0.8603430667506661,0.8161930709406365,0.003895480136023353,-0.0010715436876729293
2019-11-04,0.85475378756794,0.8144282184677017,-0.006496570262181203,-0.002162297789297296
2019-11-05,0.8619133846039958,0.817716876054747,0.00837620978133051,0.0040379956299066485
2019-11-06,0.8607774191349041,0.817658063867266,-0.0013179578010771415,-7.192243330565734e-05
2019-11-07,0.8505560988570567,0.8060679079821581,-0.011874521857369327,-0.014174820010078713
2019-11-08,0.8468264803747914,0.8022411888161587,-0.0043849176877069854,-0.004747390546261609
2019-11-11,0.8424369541270642,0.8008377366380285,-0.005183501401354763,-0.0017494142630612817
2019-11-13,0.8380084871150216,0.799672482669655,-0.00525673403849109,-0.0014550437811102065
2019-11-14,0.8454190984399462,0.7999943267657534,0.008843122043353989,0.00040246988995297256
2019-11-15,0.8431281048611584,0.7957990059623823,-0.002709890967705161,-0.005244188193598951
2019-11-18,0.8438685282062572,0.7926348232271428,0.0008781860559859142,-0.003976107926162733
2019-11-19,0.8496320278048677,0.7955742110384716,0.006829854895597742,0.00370837581846489
2019-11-20,0.848895122864723,0.7934791245235863,-0.0008673224596401057,-0.002633426883144747
2019-11-21,0.8401300630577602,0.7863014349895135,-0.010325256407863283,-0.009045845457348786
2019-11-22,0.8470763371165596,0.7908325773727212,0.00826809367292193,0.005762602205181078
2019-11-25,0.8432102479927954,0.7861341192676605,-0.0045640386283535,-0.005941153967973499
2019-11-26,0.8466494451162075,0.7867576826594243,0.004078694645373302,0.0007932023003207708
2019-11-27,0.845834789280282,0.7856549326371062,-0.0009622115039757486,-0.0014016387086180563
2019-11-28,0.8409081412661159,0.7814321805540001,-0.005824598463676557,-0.005374817757373597
2019-11-29,0.8424665626312422,0.7786594453093274,0.0018532599325055724,-0.003548273687304517
2019-12-02,0.8361436569156614,0.7755539568720395,-0.007505230469720667,-0.003988249877395506
2019-12-03,0.8375343583891534,0.7776318153983974,0.0016632327016889215,0.0026791927343627255
2019-12-04,0.8299492578857285,0.7774396615545645,-0.009056464881050974,-0.00024710131456564654
2019-12-05,0.8234738294558525,0.7719300833162578,-0.007802197987828755,-0.007086824239568249
2019-12-06,0.816781666008456,0.7630936505748429,-0.008126746968775729,-0.01144719312331105
2019-12-09,0.809043937677894,0.752906316631602,-0.00947343537762755,-0.013350044172909387
2019-12-10,0.807189461253936,0.7539446939387827,-0.002292182584397936,0.0013791587136979797
2019-12-11,0.8128315980458088,0.7559949089088083,0.006989854380789445,0.0027193174598985777
2019-12-12,0.8148194801836793,0.7607908662312961,0.0024456260591366073,0.006343901613583933
2019-12-13,0.8085199519470558,0.755407872799805,-0.0077311949331445836,-0.0070755232093632076
2019-12-16,0.8150798464564778,0.7637106370518921,0.008113460272222782,0.01099110103435134
2019-12-17,0.8189106992809152,0.7683643269509334,0.004699972451891521,0.006093525051589596
2019-12-18,0.8215420211510144,0.7706847164833294,0.003213197571370927,0.0030199079408122654
2019-12-19,0.8258828238820952,0.7719608764398221,0.005283725749048286,0.0016558781161717664
2019-12-20,0.826178134049176,0.7719539180004749,0.00035756908672892555,-9.013979282649536e-06
2019-12-23,0.8294179911333535,0.7715323239916678,0.003921499432935545,-0.0005461388289847519
2019-12-24,0.8251452993475086,0.7660760537888702,-0.0051514336938923875,-0.007071991714577187
2019-12-26,0.8270256510281752,0.7663747618742488,0.00227881281291126,0.0003899196220809474
2019-12-27,0.824049982547541,0.7635827327704944,-0.003598036502174758,-0.0036431642098002617
2019-12-30,0.819409376936812,0.7585012697767486,-0.00563146133003075,-0.006654764147571632
2019-12-31,0.8176781546027296,0.7574878415089583,-0.002112768516945963,-0.001336093040541039
2020-01-01,0.8259266825198788,0.7618260737865287,0.010087744023388679,0.005727131235437907
2020-01-02,0.8169966144216101,0.7571722074282065,-0.010812180169580347,-0.0061088305040426834
2020-01-03,0.807843981749555,0.7496521348959868,-0.011202779192095797,-0.009931786267964291
2020-01-06,0.8136588208130305,0.7526956340974031,0.007197972869566104,0.0040598819902496145
2020-01-07,0.8229002291406026,0.7611053508210025,0.011357841998612794,0.011172798595655418
2020-01-08,0.8289298109672124,0.7627986172198875,0.007327233136034966,0.002224746412646254
2020-01-09,0.8367238770693427,0.7660802922891443,0.009402564606810245,0.004302151308581629
2020-01-10,0.8400566587614725,0.7668128562181501,0.003983132050447726,0.0009562495424817207
2020-01-13,0.8450117796542848,0.7716474649878353,0.005898555580903014,0.006304809224937969
2020-01-14,0.8514807413946653,0.7755142737322177,0.007655469303667229,0.005011107947387956
2020-01-15,0.8470692938696991,0.7734135319369626,-0.0051809128621518276,-0.002708837047118681
2020-01-16,0.8488975721640999,0.7724257787090741,0.0021583574184924326,-0.001277134659662281
2020-01-17,0.8451476582528715,0.766796969287906,-0.004417392668079674,-0.00728718483551307
2020-01-20,0.8394287176908578,0.7620061082521074,-0.006766794543140769,-0.006247887286575502
2020-01-21,0.8308771011253948,0.7578915407530658,-0.010187424358064908,-0.005399651596598887
2020-01-22,0.8342896225478194,0.7587666273260525,0.0041071313889893945,0.0011546329862941692
2020-01-23,0.8362019868103346,0.7595985016547939,0.0022922066999648914,0.0010963507075593586
2020-01-24,0.8415495996139499,0.7583430660234148,0.006395120901366825,-0.0016527621218896287
2020-01-27,0.8362986718558607,0.754431723273192,-0.006239593911634005,-0.0051577484195024625
2020-01-28,0.8336338199986415,0.7548657297705921,-0.0031864834261969167,0.0005752760442219351
2020-01-29,0.8234924700970111,0.7460607698364086,-0.01216523329349443,-0.011664272978532722
2020-01-30,0.8126227864870746,0.7364191447686512,-0.01319949362579599,-0.012923377635673585
2020-01-31,0.7949954108380277,0.7218795744179414,-0.021691953440352275,-0.01974360722965385
2020-02-01,0.8142484242653157,0.7244020916934952,0.024217766750367676,0.0034943740825299657
2020-02-03,0.8245566893215218,0.7332062389632943,0.012659852630979407,0.012153674555545332
2020-02-04,0.8217901384385558,0.7343904073670664,-0.0033551979127627364,0.0016150550020501973
2020-02-05,0.8056756296588449,0.722623477261876,-0.019609031583573577,-0.016022717599726198
2020-02-06,0.8071867053746739,0.7227682813679919,0.0018755385668905672,0.00020038666148040223
2020-02-07,0.8036855202898475,0.720097782962191,-0.004337515795928795,-0.0036948195910679145
2020-02-10,0.8061711677268771,0.7184666982481006,0.0030928110240597247,-0.0022650878154085253
2020-02-11,0.801750317914928,0.7174189373446115,-0.005483760755689556,-0.0014583291139922694
2020-02-12,0.7974106860789394,0.7144912245943358,-0.0054126973685205484,-0.004080896945809695
2020-02-13,0.7957664764686191,0.7093901829601842,-0.002061935761615156,-0.007139404178193832
2020-02-14,0.7889995133469588,0.7040538195905064,-0.008503704694485338,-0.007522465771107609
2020-02-17,0.7906043835268576,0.7050559709183554,0.002034057249402963,0.0014234015922699687
2020-02-18,0.7969373932794859,0.708296084012969,0.008010339791409965,0.004595540252489857
2020-02-19,0.7832136456305576,0.6983967551914018,-0.017220609504158813,-0.013976258015547487
2020-02-20,0.7757125268007669,0.6903010423034401,-0.009577359730181591,-0.011591853524209071
2020-02-24,0.7687058022054408,0.6876829925552566,-0.009032630456831116,-0.003792620302944302
2020-02-25,0.7792362883741528,0.6902397347500653,0.013698980986613783,0.0037179081386157133
2020-02-26,0.7864638415486721,0.6928050503622705,0.009275175299650426,0.0037165574264339607
2020-02-27,0.7747373718147476,0.684928496529551,-0.01491037364264992,-0.011369076811147245
2020-02-28,0.7607112036138537,0.6724395764067399,-0.018104416685152128,-0.018233903518529163
2020-03-02,0.7835586994177641,0.6831989165454321,0.030034388471433773,0.01600045642195248
2020-03-03,0.7920103595816194,0.6825474645125079,0.010786250181556666,-0.0009535320053172059
2020-03-04,0.7920065546631173,0.6848866088914822,-4.804127188475643e-06,0.0034270794349005205
2020-03-05,0.8071634420902826,0.6919274130536442,0.019137325742982342,0.010280247957480036
