Date,Optimized,Equal_Weight,Daily_Opt,Daily_Eq
2020-03-06,0.8065753931067551,0.6845957702504953,-0.0007285376825351426,-0.010595971000473239
2020-03-09,0.799185348972556,0.6840206954257757,-0.00916224843623639,-0.0008400210017499498
2020-03-11,0.7681394516200593,0.648525090601493,-0.038846930054973874,-0.05189258901324344
2020-03-12,0.8202714956643228,0.6959853223327839,0.0678679423824847,0.07318179731068322
2020-03-13,0.7840059099518608,0.6644726243031899,-0.044211685891987686,-0.04527781983098525
2020-03-16,0.7854632574979408,0.6590005452548267,0.0018588476535457664,-0.008235221208852107
2020-03-17,0.7309886900339125,0.6230953988869942,-0.06935342543909008,-0.05448424379368078
2020-03-18,0.7457248728571299,0.6468294058216526,0.02015924873274539,0.03809048658849563
2020-03-19,0.7998386747783764,0.6914161878418023,0.07256537081017278,0.06893128484706415
2020-03-20,0.7764333389133639,0.6787840737111446,-0.029262570819669154,-0.018269913769429873
2020-03-23,0.7612828344978847,0.663042584554403,-0.019512949349499355,-0.023190716704175836
2020-03-24,0.8120554070960374,0.6964602067332946,0.06669344203937091,0.05040041613820305
2020-03-25,0.8187019744579797,0.7047606093816293,0.008184869288304837,0.011917985504537617
2020-03-26,0.7975489378599286,0.6924487598218529,-0.02583728543229099,-0.017469548376971688
2020-03-27,0.8018060401690517,0.6934213770366366,0.005337731776743525,0.0014046053242031038
2020-03-30,0.8042563637864643,0.700045004591516,0.003056005436047777,0.009552095989866548
2020-03-31,0.780131460105614,0.6742121944543725,-0.029996534397650917,-0.036901641991170575
2020-04-01,0.7662924585391212,0.6661289813260832,-0.017739319940538352,-0.011989123297941688
2020-04-03,0.7939232529676957,0.6830964741177724,0.03605776635365905,0.025471782893924554
2020-04-07,0.8012605613444004,0.6824620724212335,0.009241835844053881,-0.0009287146407223337
2020-04-08,0.815367363688075,0.691930927005968,0.017605761501608735,0.013874550641533798
2020-04-09,0.8209565458941248,0.6894572731624329,0.0068548024546491336,-0.0035750011265413355
2020-04-13,0.8149784960963007,0.6812355518274033,-0.0072818102586821275,-0.01192491783764623
2020-04-15,0.8274808255643626,0.6867615663247375,0.015340686322335411,0.0081117529502252
2020-04-16,0.811094168070385,0.6777959649754636,-0.019803066110687825,-0.01305489676315761
2020-04-17,0.7979522466436038,0.6650060130576136,-0.016202707335507292,-0.01886991451522285
2020-04-20,0.8012055919541973,0.6655234976389443,0.004077117802823341,0.0007781652664330507
2020-04-21,0.8137581915976921,0.6761234827168936,0.01566713933296214,0.015927288992131108
2020-04-22,0.8166199779789155,0.6837890776712866,0.0035167527783709577,0.011337566510173626
2020-04-23,0.8168069091364317,0.6823177203014481,0.00022890838156920147,-0.0021517707987518467
2020-04-24,0.8223469909740467,0.6836640005461381,0.006782608931984032,0.001973098755364641
2020-04-27,0.8096404726634374,0.6760855944070135,-0.015451528916715352,-0.011084986386690879
2020-04-28,0.8046982737602967,0.680108394802868,-0.006104189538453448,0.005950134759760339
2020-04-29,0.7970545083329105,0.676774557429558,-0.00949892111942461,-0.004901920633219522
2020-04-30,0.7919123034058546,0.6648211161173129,-0.006451509744058975,-0.017662368038250872
2020-05-04,0.7632154114609873,0.6473829878367808,-0.0362374619278522,-0.02622980506752577
2020-05-05,0.7643637488996974,0.6433339326351398,0.001504604625988884,-0.00625449738055497
2020-05-06,0.7527297553151041,0.6337244477632202,-0.015220493647612713,-0.014937009202294812
2020-05-07,0.7455209330336542,0.6232233960410406,-0.00957690622769682,-0.016570374962247385
2020-05-08,0.7367788898182847,0.6180214324307308,-0.011726086858214161,-0.008346868303331895
2020-05-11,0.728584980820366,0.619393121605355,-0.011121259188003512,0.002219484798818602
2020-05-12,0.7197837306726558,0.6064877593297228,-0.012079922561401595,-0.02083549497964041
2020-05-13,0.7206655118415579,0.6057428622623818,0.0012250640453876321,-0.0012282145119699708
2020-05-14,0.7204877556097775,0.6057900036599206,-0.0002466556659914401,7.782410734936008e-05
2020-05-15,0.7030553211454255,0.5950381363530454,-0.02419532369373624,-0.01774850565693907
2020-05-18,0.702233884163374,0.5972429135254637,-0.001168381715272754,0.0037052703645704954
2020-05-19,0.7165635082054193,0.6080354199089821,0.020405771303840362,0.01807054740894535
2020-05-20,0.7242119314140736,0.6215501201485757,0.010673754832714372,0.02222683053828775
2020-05-21,0.7434852403019074,0.6311906858312095,0.02661280220860405,0.015510520181911305
2020-05-22,0.7468290692858568,0.6295736457182831,0.004497505535673421,-0.0025618884264696673
2020-05-26,0.7457885278090374,0.6349345423284299,-0.0013932792918925673,0.008515122331765766
2020-05-27,0.7536329279825924,0.6405138522531485,0.010518263396461926,0.008787220654680563
2020-05-28,0.7714274801616053,0.6528404730775094,0.02361169678008551,0.01924489342580074
2020-05-29,0.7630212727303597,0.6526066926299243,-0.010896950973907043,-0.0003580973564383588
2020-06-01,0.7635416777961738,0.650710841508727,0.0006820321849637225,-0.0029050439454693464
2020-06-02,0.7587144112666541,0.6464940826459558,-0.006322204366699025,-0.00648023452781946
2020-06-03,0.7504054738148097,0.6443857654322187,-0.010951337325954932,-0.0032611546962783688
2020-06-04,0.7497316469313677,0.643039610551468,-0.0008979503840990081,-0.0020890512375731597
2020-06-05,0.7285447416792942,0.6268633036078501,-0.02825931830247664,-0.025156003888695266
2020-06-08,0.7260916533976122,0.624042724455782,-0.003367107250033286,-0.004499512311271832
2020-06-09,0.7214843442856604,0.6233511939972245,-0.006345354736406534,-0.0011081460154199918
2020-06-10,0.7085044362284865,0.6113804481430646,-0.0179905609317488,-0.01920385485651809
2020-06-11,0.7409472140196025,0.6350444918744321,0.045790507627327726,0.03870592166177697
2020-06-12,0.7394035193820798,0.6288517096324894,-0.0020834070340155423,-0.009751729715289347
2020-06-15,0.7356280964237741,0.6240109812649125,-0.005106038664058225,-0.007697726337431442
2020-06-16,0.7362433202547127,0.6221262421385753,0.0008363245421558504,-0.003020362113687211
2020-06-17,0.7423042437846914,0.630529599401944,0.008232228888517237,0.013507479180563033
2020-06-18,0.7412067641215758,0.6294922932759393,-0.0014784768810157272,-0.0016451347042051984
2020-06-19,0.7311290094326433,0.6220450868393947,-0.013596414896288723,-0.011830496601933834
2020-06-22,0.7353802855937446,0.6249502001518903,0.0058146730689845,0.004670261648165171
2020-06-23,0.7239882923713332,0.6214053314091142,-0.015491295382243564,-0.005672241951301863
2020-06-24,0.7183952781777676,0.6235456335567511,-0.0077252826495942005,0.0034442931842625576
2020-06-25,0.7165870251216958,0.6230699290326684,-0.0025170725796785764,-0.0007629025022101396
2020-06-26,0.7207376719472872,0.6246767939586283,0.005792243900713246,0.00257894796568755
2020-06-29,0.7189550383167911,0.6199266557701656,-0.002473345989643919,-0.007604153434867823
2020-06-30,0.7143350679764569,0.6239179514948326,-0.006425951685588587,0.00643833538615694
2020-07-01,0.7182950235125934,0.6292225815410146,0.00554355471775201,0.008502127617057136
2020-07-02,0.7104071439102898,0.6256833147543626,-0.010981392525498157,-0.0056248248083916015
2020-07-03,0.7088716755721237,0.6270875825417553,-0.002161392028963082,0.00224437467689868
2020-07-06,0.7085027589212558,0.6234002603977499,-0.000520427975303394,-0.005880075202669142
2020-07-07,0.6926066315448695,0.6145970637548465,-0.022436225090484114,-0.01412125916868668
2020-07-08,0.6965731760994275,0.6150899014324334,0.00572698032895035,0.0008018874587130617
2020-07-09,0.6928803475921793,0.6128704566132023,-0.0053014222108391015,-0.003608325895226702
2020-07-10,0.6881373271018159,0.6095809113410959,-0.006845367323298878,-0.005367439785374525
2020-07-13,0.6825806628428204,0.6040860322862156,-0.008074935104011976,-0.009014191475896794
2020-07-14,0.6813866138843703,0.6058878363653459,-0.001749315536536236,0.002982694488583359
2020-07-15,0.6941640034730278,0.6098874293610861,0.018752040806639284,0.006601210249958716
2020-07-16,0.7064037079637343,0.6171300113215635,0.017632295004450085,0.011875276668785824
2020-07-17,0.7049047235012598,0.6153939607198594,-0.0021219940461459502,-0.0028131035111813195
2020-07-20,0.6934128844021866,0.6088714689279593,-0.016302684201055236,-0.01059888820532192
2020-07-21,0.6869146214809199,0.6050243655108501,-0.009371419348328257,-0.0063184163053046135
2020-07-22,0.6928609756079339,0.6089038160837831,0.008656613123468482,0.006412056760156044
2020-07-23,0.6859800648414868,0.604745097169796,-0.00993115647826705,-0.006829845378099766
2020-07-24,0.6893883673777936,0.6050560353546128,0.0049685154292268205,0.0005141640441106419
2020-07-27,0.7051477127969905,0.6167115266114175,0.022859894603589344,0.019263490612028363
2020-07-28,0.7070252078782311,0.6175957175269943,0.0026625557272156285,0.001433718809238222
2020-07-29,0.7036775499163861,0.6115710366857591,-0.004734849513910863,-0.009755056050840961
2020-07-30,0.7054093784924363,0.6101873426497382,0.0024611110248663943,-0.0022625238165617555
2020-07-31,0.6921331101622481,0.5998789143925707,-0.01882065752876933,-0.016893874285236934
2020-08-03,0.6931784527226856,0.6026989357930465,0.001510320117747978,0.004700984370039664
2020-08-04,0.6923349018008462,0.6000876666468146,-0.001216931828342493,-0.004332626110905479
2020-08-05,0.6917343890644344,0.6020838175758283,-0.0008673731959053602,0.003326432186430128
2020-08-06,0.698039490189015,0.6054467928380189,0.009114916396029021,0.005585559956969225
2020-08-07,0.7009739203326489,0.6070157322762948,0.004203816811050644,0.0025913745961415624
2020-08-10,0.6935731620153943,0.6060282887679913,-0.010557822627327695,-0.0016267181488042626
2020-08-11,0.6914566933922053,0.6043983352868955,-0.0030515434262752047,-0.0026895666610042635
2020-08-12,0.6900491083990731,0.6013183064123565,-0.0020356806240847793,-0.005096024748441728
2020-08-13,0.6870510782756236,0.5937766251645166,-0.004344661976891671,-0.012541911941507057
2020-08-14,0.6858380422392587,0.5922262280167914,-0.0017655689288915343,-0.0026110781092058026
2020-08-17,0.6972968408974433,0.5991841924751123,0.01670773266057341,0.01174882862182805
2020-08-18,0.6944527960634752,0.5969846408009906,-0.0040786716175390016,-0.0036709107178476224
2020-08-19,0.6949596676349908,0.5966923394857864,0.0007298862851280995,-0.000489629540237487
2020-08-20,0.7018205372785228,0.6001207549228799,0.00987232779548213,0.005745700439271478
2020-08-21,0.6998034495448293,0.6006790027792944,-0.0028740790936599694,0.0009302258784337773
2020-08-24,0.7004384433236809,0.5999798061015047,0.0009073887521769302,-0.0011640105190203393
2020-08-25,0.6916443850007222,0.595367416299965,-0.01255507661919533,-0.0076875750727505065
2020-08-26,0.6899880483605794,0.5908750792499433,-0.0023947807226703433,-0.007545486916197584
2020-08-27,0.6825409263202239,0.5866675111445135,-0.010793117443193268,-0.007120909737420008
2020-08-28,0.6551793783649746,0.5696854243839881,-0.04008777627850577,-0.028946697129001667
2020-08-31,0.6664001716711693,0.573671511493078,0.01712629193885279,0.0069969968310147
2020-09-01,0.6653829083282842,0.5745521717667682,-0.0015265052233314857,0.001535129871445165
2020-09-02,0.6658141317068199,0.5758326252419353,0.000648083040814991,0.002228611322153193
2020-09-03,0.6638582767945546,0.5743442228867481,-0.0029375389003107283,-0.00258478295591865
2020-09-04,0.6582947830510691,0.5738755433947045,-0.008380544369121699,-0.0008160254310351288
2020-09-07,0.6515588653702669,0.5702946500948611,-0.010232372873414993,-0.00623984301310509
2020-09-08,0.6594906047437605,0.5731298545819625,0.012173480855004927,0.0049714730563049465
2020-09-09,0.669323142124711,0.5774158483053097,0.014909291065292478,0.007478224505462684
2020-09-10,0.6650605817813869,0.5756184329236665,-0.006368464012454436,-0.0031128611847397046
2020-09-11,0.6600926058126392,0.5745158763650121,-0.007469960037987616,-0.0019154295547040047
2020-09-14,0.6636417615641599,0.575236562665866,0.005376754292151569,0.0012544236469385624
2020-09-15,0.6680683324287822,0.5786772158834375,0.0066701210216023295,0.0059812839462537355
2020-09-16,0.6696908783413676,0.5775198723193719,0.002428712504133543,-0.0019999812197526046
2020-09-17,0.6754753852426703,0.5766513343940591,0.008637577557617513,-0.0015039100244717395
2020-09-18,0.6529054479105186,0.5633432458309945,-0.033413411983980956,-0.023078223823150834
2020-09-21,0.6468915340554924,0.559958789448932,-0.009211002717579606,-0.006007805023152646
2020-09-22,0.6419919778802333,0.5547879273107363,-0.007573999530559298,-0.00923436194882191
2020-09-23,0.6268704051006853,0.5398594716489995,-0.023554146002692088,-0.02690840035777386
2020-09-24,0.6344718469601291,0.5462023261479388,0.012126018069433442,0.011749084404437813
2020-09-25,0.63776724571545,0.5487954480332308,0.005193924318485665,0.004747548227375285
2020-09-28,0.6392173782252982,0.5489623034731278,0.0022737644800519805,0.00030403940210310703
2020-09-29,0.6436358591108972,0.5531769655728027,0.00691232910135549,0.007677507313361934
2020-09-30,0.6466256655628572,0.5541201755526298,0.0046451831569639486,0.0017050781911180813
2020-10-01,0.6430843203307481,0.5545901673333962,-0.005476654300485316,0.0008481766257611552
2020-10-05,0.650803194662001,0.558264671723011,0.012002896178969023,0.006625621235375882
2020-10-06,0.6568246431110648,0.5615953059628122,0.009252333882889464,0.005966048737280037
2020-10-07,0.6709082438385543,0.5681449732768509,0.02144194934706192,0.011662610503500856
2020-10-08,0.6641849098449325,0.5669900775417311,-0.010021242182320887,-0.0020327483115070598
2020-10-09,0.6666112954136659,0.5686540336738896,0.003653177801495002,0.0029347182571037916
2020-10-12,0.6560256978523565,0.5607637921224262,-0.015879715261561015,-0.013875293384427554
2020-10-13,0.6579476663328355,0.5599352715504156,0.0029297152333679485,-0.0014774858570572554
2020-10-14,0.6509883084073561,0.550529798085781,-0.010577373067174732,-0.016797429886121713
2020-10-15,0.6576631153749682,0.5552201560640967,0.010253343848742866,0.008519716815736943
2020-10-16,0.6509065304368886,0.5492013798801949,-0.010273626086248353,-0.01084034165216245
2020-10-19,0.655423557644744,0.5523206525547463,0.006939594237629743,0.005679651925186158
2020-10-20,0.6572572795613354,0.5515708065053043,0.002797766261531514,-0.0013576281205012549
2020-10-21,0.6510884144829742,0.5492653704385148,-0.009385769119937928,-0.004179764482816904
2020-10-22,0.6454786530210528,0.547199577772745,-0.008615974938482245,-0.0037610102091826625
2020-10-23,0.6365713969935258,0.5404420733855534,-0.01379945872080825,-0.012349250002524723
2020-10-26,0.655484784382143,0.5466934826840685,0.029711337138211856,0.011567214335023373
2020-10-27,0.6440032217046997,0.5378852490450691,-0.017516139124824484,-0.01611183216553833
2020-10-28,0.653541497447284,0.5418665838903803,0.014810913084155075,0.007401829390896118
2020-10-29,0.6518894572034655,0.5428298308273157,-0.0025278276135048327,0.0017776459474946153
2020-10-30,0.6491703013142398,0.5407159825751727,-0.004171191693896316,-0.0038941269106772015
2020-11-02,0.646984975017844,0.5433454255625306,-0.0033663374494668284,0.0048628911888918954
2020-11-03,0.6533089211853349,0.5479203427538293,0.009774486907236958,0.00841990559976144
2020-11-04,0.6617210696157305,0.5538839524801357,0.01287621852022634,0.010884081609989974
2020-11-05,0.6584497485885699,0.5533301598233115,-0.004943655533078888,-0.0009998351718703896
2020-11-06,0.6510036499259788,0.5502772412841156,-0.011308529889414056,-0.005517354304653666
2020-11-09,0.6404714830688248,0.5471197951080983,-0.016178353006702163,-0.005737918887303509
2020-11-10,0.6457951770135542,0.5527866878214359,0.00831214829303682,0.010357681743571396
2020-11-11,0.6445699088488416,0.5528299649307792,-0.0018973015103313708,7.828898614378312e-05
2020-11-12,0.6476059089369068,0.553816762136416,0.004710117624769883,0.0017849922548252733
2020-11-13,0.6454052045340553,0.5523750259200424,-0.003398215446280088,-0.0026032729865595153
2020-11-14,0.6435207760453363,0.5506894926694278,-0.0029197602924187606,-0.003051429140568312
2020-11-17,0.6445136188326102,0.5488741390857094,0.0015428294225018214,-0.0032965102982420846
2020-11-18,0.6378806547059414,0.547611085393589,-0.010291425864177823,-0.0023011718027456944
2020-11-19,0.6412378955870599,0.5521687914001921,0.005263117569643668,0.008322888502754247
2020-11-20,0.6444196043179976,0.5534268951234076,0.004961822675849152,0.002278476695550061
2020-11-23,0.6461055886985971,0.5575291052403334,0.002616283504260951,0.007412379400193427
2020-11-24,0.6322583160759481,0.5468581672224153,-0.021431903492029322,-0.019139696775683432
2020-11-25,0.6340586306063004,0.5492574341609137,0.0028474351140618916,0.004387366016099946
2020-11-26,0.6383441251810983,0.5504710680337006,0.006758830126955302,0.002209590252776251
2020-11-27,0.6386853479205443,0.5516687149975346,0.0005345435572845283,0.002175676494882891
2020-12-01,0.644981938960743,0.5551410563631723,0.009858674636421942,0.006294251008330709
2020-12-02,0.6465011554890406,0.5510126532444958,0.0023554404186040215,-0.0074366741053570684
2020-12-03,0.6547932532009629,0.5563401492840058,0.012826114294644659,0.009668554811110754
2020-12-04,0.6564345165509988,0.560082234044576,0.002506536745778274,0.006726253291958567
2020-12-07,0.6571307993743164,0.561759406198066,0.0010607041612863387,0.0029945105406726396
2020-12-08,0.6597129558752838,0.5643976629173921,0.003929440688864352,0.004696417523618522
2020-12-09,0.6546409759287733,0.5630710011613688,-0.007688161800280479,-0.002350579818431275
2020-12-10,0.6529832923620716,0.5624563580877103,-0.002532202577679963,-0.001091590709503281
2020-12-11,0.6589398806758463,0.5637909195681204,0.00912211442995362,0.0023727378332915297
2020-12-14,0.6603225679562189,0.5633577601915982,0.0020983511863850025,-0.0007682978946416132
2020-12-15,0.6612542336381416,0.5653971610638326,0.0014109250949975506,0.0036200812633536434
2020-12-16,0.6616054644320587,0.5669973060672951,0.0005311584804300416,0.0028301256420384295
2020-12-17,0.6652131513739756,0.5680668673661529,0.005452927969713489,0.0018863604595871191
2020-12-18,0.650625695478788,0.552699285511121,-0.02192899503724136,-0.027052417132306654
2020-12-21,0.6571920750505863,0.5566668298988948,0.01009240738173776,0.007178486550972727
2020-12-22,0.6688634965378716,0.5657535244239648,0.017759528652847516,0.016323398551913493
2020-12-23,0.6674285210511011,0.564810316918468,-0.002145393632928291,-0.0016671703573691828
2020-12-24,0.6716931026465377,0.5680186628010735,0.006389570509693579,0.005680395322999622
2020-12-28,0.6718179223378554,0.5691630909586547,0.00018582845473024266,0.0020147721061447065
2020-12-29,0.6807159888612502,0.5715234165831711,0.013244759074646997,0.00414701104483224
2020-12-30,0.6787595621247647,0.5687436419069921,-0.00287407196025802,-0.004863798394819502
2020-12-31,0.6792171959780898,0.5716724881267335,0.00067422085648791,0.005149677295593294
2021-01-01,0.677254544356989,0.5724048973150727,-0.0028895788162056884,0.0012811692071086535
2021-01-04,0.6795521929406649,0.5750468191395779,0.0033925923462905074,0.004615477325399161
2021-01-05,0.6814901519432851,0.5710728439091728,0.0028518177452035616,-0.006910698569468132
2021-01-06,0.6763514084966953,0.5651305838080014,-0.00754045151193541,-0.010405432799946733
2021-01-07,0.6866797695543962,0.5695379184430203,0.015270702371504586,0.007798789804156444
2021-01-08,0.6941781816057151,0.5707846504308368,0.01091980918002679,0.0021890236759386146
2021-01-11,0.6825569309169139,0.5682914880593714,-0.016741019808372306,-0.00436795623285173
2021-01-12,0.6760245306696119,0.5655850013877045,-0.009570484089183273,-0.00476249728974305
2021-01-13,0.6698002484509575,0.5664047335879916,-0.009207183964891192,0.0014493527909611671
2021-01-14,0.6558917252330898,0.561013335340709,-0.02076518073863641,-0.009518632044492117
2021-01-15,0.6493916764494408,0.5582495645991048,-0.009910246666610965,-0.00492639045723517
2021-01-18,0.6602449719415263,0.5638259608101822,0.016713019100315484,0.009989073999694037
2021-01-19,0.6667463752443388,0.5672842000625099,0.009846956174000629,0.006133522563165298
2021-01-20,0.6578857230700459,0.5591900544029921,-0.013289389343955151,-0.01426823743482692
2021-01-21,0.6424455625169208,0.5511905756995988,-0.023469365592968205,-0.014305473855277613
2021-01-22,0.6280596014430097,0.5419295799998954,-0.022392498155876253,-0.016801803419713598
2021-01-25,0.620418124493899,0.535955709840333,-0.012166802213601757,-0.011023332883146013
2021-01-27,0.6259490774736268,0.5357633369355702,0.008914879758291451,-0.000358934332129916
2021-01-28,0.6117742997875584,0.5239718803649305,-0.022645256932526968,-0.022008703764770272
2021-01-29,0.6266028378894257,0.5399970137305254,0.024238576394949297,0.03058395682309125
2021-02-01,0.6437696241131808,0.5506950496335221,0.027396598268813622,0.01981128715710882
2021-02-02,0.6426428279236626,0.5476586239560663,-0.001750309656300653,-0.005513806015645866
2021-02-03,0.6387873422031475,0.5514089454380896,-0.005999422312036023,0.0068479182431793705
2021-02-04,0.6445946655036809,0.5558500589281082,0.0090911684012151,0.008054119409488678
2021-02-05,0.6444207601851037,0.5542026335225483,-0.0002697901920135279,-0.0029637946044961338
2021-02-08,0.6488466076075124,0.5536598550101789,0.006867946683060525,-0.0009793863824128903
2021-02-09,0.6485064956118541,0.552716830687123,-0.0005241793540577609,-0.0017032557345856814
2021-02-10,0.6456149150209555,0.5496894071486234,-0.004458830575275056,-0.005477350010738838
2021-02-11,0.639852419867568,0.5440976198339315,-0.008925591741015444,-0.010172630656460834
2021-02-12,0.635446890622195,0.5407479463256458,-0.006885227137665497,-0.006156383314648562
2021-02-15,0.6339028881375446,0.5387120608634739,-0.002429789975270064,-0.003764943493554886
2021-02-16,0.6246415529544799,0.5322383248277258,-0.01461002206548577,-0.0120170616291227
2021-02-17,0.6192990995738656,0.527850238251348,-0.008552830587951006,-0.008244589635288095
2021-02-18,0.6081252453259967,0.5215679139750192,-0.018042742602980815,-0.011901717231654079
2021-02-19,0.599677011549533,0.511761393973273,-0.013892259598489217,-0.01880200015949579
2021-02-22,0.599996814930111,0.5115106925879774,0.0005332927132752376,-0.0004898794403953977
2021-02-23,0.60385521089787,0.5155273132174868,0.006430694083281585,0.007852466600819931
2021-02-24,0.6062166200208213,0.5169999369071451,0.003910555180007839,0.0028565386389857324
2021-02-25,0.5881367400666964,0.5032019403725678,-0.02982412450767845,-0.02668858456177224
2021-02-26,0.595719560887532,0.5071642454827255,0.012892955505509932,0.00787418487938254
2021-03-01,0.6014432340960345,0.5121109495098988,0.009607999441843285,0.009753652926508849
2021-03-02,0.6014694434730538,0.5120781431535992,4.357747420455664e-05,-6.406103273307582e-05
2021-03-03,0.6139993919031193,0.5192549333265873,0.020832227748285942,0.014015029285941272
2021-03-04,0.6160355300084768,0.52017174192026,0.00331618912365107,0.0017656232706333326
2021-03-05,0.6107675089173499,0.5158941900221906,-0.00855148905300062,-0.008223345394116111
2021-03-08,0.6083817112378896,0.5163112762797266,-0.0039062288753528847,0.0008084724844799212
2021-03-09,0.6084767059804964,0.5145797170572625,0.00015614332392332488,-0.003353711805290916
2021-03-10,0.597691055593913,0.5061652566873411,-0.017725658649830334,-0.016352102679136497
2021-03-12,0.590061489638081,0.5023920917282324,-0.0127650663071252,-0.007454413176839984
2021-03-15,0.5945177714747139,0.5057740597467394,0.007552232970442071,0.006731730204735077
2021-03-16,0.5824314352364114,0.4985764518834968,-0.020329646678722665,-0.014230875871425139
2021-03-17,0.5701358451991089,0.4914049139675558,-0.021110793980945855,-0.014384028545369004
2021-03-18,0.5786439799515664,0.49796174509466207,0.01492299567568183,0.013343031257394354
2021-03-19,0.584329228372555,0.5029339412913348,0.009825123250162188,0.009985096738159064
2021-03-22,0.5896918231558526,0.5056705911564925,0.00917735160747176,0.005441370407674298
2021-03-23,0.5942817551071445,0.5057435882616494,0.007783611322144549,0.00014435703090824364
2021-03-24,0.5825452957322758,0.49650903209387354,-0.01974898147891618,-0.018259363800373764
2021-03-25,0.5875734150579717,0.49685769694276605,0.008631293330376143,0.0007022326410097775
2021-03-26,0.5970500384061397,0.5055677494380425,0.01612840728546752,0.01753027586947036
2021-03-30,0.589944573231477,0.5026148642060211,-0.011900954220907829,-0.0058407310104404905
2021-03-31,0.5940432521854027,0.5034175700287332,0.006947566161130635,0.001597059458200094
2021-04-01,0.5858261592133415,0.4982494108992087,-0.013832482637975738,-0.010266147701657595
2021-04-05,0.5916801584971196,0.4995587205974034,0.009992724277862677,0.002627819862008049
2021-04-06,0.5950068288594651,0.5021711641744402,0.005622413249068934,0.0052295024975494275
2021-04-07,0.5999186372292097,0.5042871212437815,0.008255045373445189,0.0042136172291372676
2021-04-08,0.6029995402698485,0.50450768760696,0.005135534803299781,0.0004373825027188476
2021-04-09,0.599289454036769,0.4979410983945666,-0.006152718178556501,-0.013015835781493915
2021-04-12,0.5930086253825524,0.4941926887770449,-0.010480459170288222,-0.007527817305313982
2021-04-13,0.5940230484917103,0.4962654607937511,0.001710638034149222,0.004194258765413154
2021-04-15,0.6081661683538057,0.5017006458591361,0.02380904225518901,0.010952172767961142
2021-04-16,0.6042454709980772,0.5008568728539284,-0.0064467534692714745,-0.00168182563082551
2021-04-19,0.5845306554832185,0.48731087773745185,-0.03262716306717914,-0.027045640881975475
2021-04-20,0.5776495061894529,0.4866060873828201,-0.01177209309591665,-0.0014462848806168294
2021-04-22,0.57488529273693,0.4860643830568829,-0.004785277963375062,-0.0011132296532719915
2021-04-23,0.5749396087410444,0.4855470160177402,9.448146404276471e-05,-0.0010644002259307481
2021-04-26,0.5794133466896749,0.4895685153793526,0.007781231072993385,0.00828240979544088
2021-04-27,0.5820653816161473,0.491481546156854,0.004577103619763066,0.003907585388776717
2021-04-28,0.5783650865906784,0.4873445439206552,-0.006357181069925003,-0.008417411128755855
2021-04-29,0.5722391742479227,0.48107321796869756,-0.010591774096992086,-0.012868361881114369
2021-04-30,0.5790877470860104,0.485316012626803,0.011968025165506237,0.008819436417642141
2021-05-03,0.5679109395630142,0.4782981863329275,-0.019300714924876824,-0.014460322988089984
2021-05-04,0.5664162111539637,0.47830705397654755,-0.002631976785304786,1.8539990059328283e-05
2021-05-05,0.560009822140694,0.4753786844292499,-0.0113103913467059,-0.006122363287247725
2021-05-06,0.5585315906946199,0.47568325155724195,-0.0026396527125601894,0.0006406831815727617
2021-05-07,0.5528802875052176,0.47212082788649384,-0.0101181442259588,-0.007489066850862981
