Date,Optimized,Equal_Weight,Daily_Opt,Daily_Eq
2021-05-10,0.5556450500665094,0.4736943137569242,0.005000653168098018,0.003332803336540443
2021-05-11,0.5540719975394268,0.4718683550937222,-0.002831038496418436,-0.0038547194048417733
2021-05-12,0.5613784280368841,0.47663165274534475,0.013186788955053489,0.010094547769952446
2021-05-14,0.5646660923634503,0.478738975110558,0.005856413717326223,0.004421280779560636
2021-05-17,0.5682378990609177,0.47927090401497974,0.006325520065349284,0.0011111042385860389
2021-05-18,0.5697466242714017,0.4786167468003735,0.002655094306411649,-0.0013649007463757946
2021-05-19,0.5702960529014458,0.4772019238232521,0.0009643385439040812,-0.0029560665952032238
2021-05-20,0.5741950012409998,0.4820718258499753,0.006836709319164286,0.010205118176612698
2021-05-21,0.5706059162919448,0.4814035473615076,-0.006250637747277388,-0.0013862633172753189
2021-05-24,0.5715342100464599,0.48050124353154894,0.0016268561681722733,-0.001874319030061222
2021-05-25,0.5719145437946633,0.4811069470491765,0.0006654610371837077,0.0012605659730988718
2021-05-26,0.5734897286693539,0.4827043925224947,0.0027542311902740064,0.0033203542021497793
2021-05-27,0.5686759227212956,0.47989856011692156,-0.008393883460175467,-0.005812734354685536
2021-05-28,0.5762136587998202,0.4848234414460881,0.013254888728986756,0.010262338207404912
2021-05-31,0.5697697793423084,0.4800894382170554,-0.011183142501227124,-0.009764386010116439
2021-06-01,0.569961011459866,0.47885337217651536,0.00033563050286426353,-0.0025746578494426505
2021-06-02,0.57045094619099,0.4785445865443153,0.0008595934130111779,-0.0006448438084429412
2021-06-03,0.5688526789845939,0.47738792170134203,-0.002801760987632887,-0.0024170471790848193
2021-06-04,0.5705819705051998,0.4792010994673409,0.003039963745433382,0.0037981224148632853
2021-06-07,0.5700083143689069,0.47905257484393826,-0.0010053877723913808,-0.00030994215908051797
2021-06-08,0.5700351535681836,0.47833269561110925,4.708562770084577e-05,-0.001502714463153709
2021-06-09,0.5717060377171856,0.4794720575528001,0.00293119492463397,0.002381944517163439
2021-06-10,0.5684651224166982,0.47843284903776473,-0.005668849175405441,-0.0021674016215657535
2021-06-11,0.5694182556906922,0.4786079701583808,0.0016766785443965895,0.0003660307208592346
2021-06-14,0.5725443482685031,0.47917506083562145,0.005489976035311686,0.0011848751224369197
2021-06-15,0.5675169653737302,0.4773243673084347,-0.00878077464213345,-0.003862249266394079
2021-06-16,0.57308005317302,0.48070059339723636,0.009802504838998678,0.007073232208612629
2021-06-17,0.5740622627180927,0.4796872203083919,0.0017139133348549884,-0.0021081169916656677
2021-06-18,0.5818016673248462,0.48500729375588547,0.013481820891881364,0.011090713327891653
2021-06-21,0.578799139842085,0.4826808460634812,-0.005160740594929729,-0.0047967272293748435
2021-06-22,0.5772216886849103,0.47948944769181384,-0.002725386146228647,-0.006611818964218148
2021-06-23,0.5813987825909576,0.48370950808791474,0.007236550510712885,0.008801153844814669
2021-06-24,0.5792390079287635,0.4834010195592299,-0.0037147904792116464,-0.0006377557677214639
2021-06-25,0.5746118129565074,0.47864343251669955,-0.007988403593193586,-0.0098419052712557
2021-06-28,0.5766723684703419,0.4792773124097454,0.003585995740728695,0.0013243258968643153
2021-06-29,0.5721296087811258,0.476544688296058,-0.007877540068836713,-0.005701551154065867
2021-06-30,0.5707087691480848,0.4749984903087366,-0.002483422656743864,-0.0032446022908157344
2021-07-01,0.5677829088525713,0.4729997551158387,-0.00512671340214548,-0.0042078769378798295
2021-07-02,0.5668953036929288,0.472540022889985,-0.0015632826310961949,-0.0009719502407377191
2021-07-05,0.5724591255265697,0.4749429606058994,0.009814549172301075,0.005085151732161032
2021-07-06,0.5704901712558735,0.47471205500898067,-0.0034394669992991425,-0.00048617542751694333
2021-07-07,0.5660716364029227,0.4709812757390701,-0.007745155088691366,-0.00785903629483337
2021-07-08,0.5666629575279625,0.46962620663894017,0.0010446047585024407,-0.00287711883663218
2021-07-09,0.5687264016942449,0.468692641758967,0.003641395893043853,-0.0019878892335556822
2021-07-12,0.5685317090588662,0.4681027857863238,-0.00034233092537767993,-0.0012585134053514884
2021-07-13,0.5715688983832357,0.47109342845514796,0.005342163464193059,0.006388858942166852
2021-07-14,0.5710445295892617,0.4715103583675209,-0.0009174200966099831,0.0008850259570382523
2021-07-15,0.5742228799325437,0.47240685077410044,0.0055658537619967235,0.0019013207041376616
2021-07-16,0.5736962065574606,0.47207693449078153,-0.0009171932946053703,-0.0006983731983951774
2021-07-19,0.5822463433237531,0.47602216462469277,0.014903596482882062,0.008357176226300521
2021-07-20,0.5778794235412271,0.4744252474368584,-0.007500124015545548,-0.003354711831734581
2021-07-22,0.573062869417404,0.4735535387538514,-0.0083348773595492,-0.001837399437986267
2021-07-23,0.5749876132319348,0.4734930409125747,0.0033586957334847617,-0.0001277529071705948
2021-07-26,0.5645052551190533,0.46716368499470606,-0.01823058074931645,-0.01336736841088501
2021-07-27,0.5568407516695576,0.4635362184922972,-0.013577381928675178,-0.007764872610870756
2021-07-28,0.5546429366261855,0.4609248864066908,-0.003946936420839321,-0.005633501723123239
2021-07-29,0.5565952171919886,0.4604362268223073,0.0035198871866619283,-0.0010601718388283327
2021-07-30,0.5546042757181345,0.4603476931188951,-0.003577000686240826,-0.00019228222771087685
2021-08-02,0.5607533962016089,0.4662949725008063,0.011087401869580222,0.012919103257839609
2021-08-03,0.5591425499118952,0.4649634767392745,-0.002872646515607677,-0.002855479557051197
2021-08-04,0.5555414846765176,0.4666071253460827,-0.0064403348232841655,0.003535005842469348
2021-08-05,0.5458585282350855,0.4628768919820629,-0.017429763048335378,-0.00799437719956178
2021-08-06,0.5451491228221909,0.46249446183388865,-0.0012996140505276536,-0.0008262027221463521
2021-08-09,0.5427068036070561,0.46091761137913256,-0.004480093818166875,-0.0034094472147916752
2021-08-10,0.5403678377723645,0.4585672987283113,-0.004309814837672773,-0.00509920339947252
2021-08-11,0.5396718352675817,0.4584898919816834,-0.001288016155165929,-0.00016880127920717788
2021-08-12,0.5377856995766098,0.46136467004572773,-0.003494967807680228,0.00627010129191505
2021-08-13,0.5336151256093382,0.4596323376053717,-0.007755085288722002,-0.0037548008177226105
2021-08-16,0.5388965111128223,0.46305324669733317,0.009897368440321633,0.007442707599260615
2021-08-17,0.5403153797494167,0.46175970423731455,0.0026329148683193445,-0.002793506943844221
2021-08-18,0.5419555024902053,0.46541006090823234,0.003035491496742446,0.007905316634215762
2021-08-20,0.5330892687072926,0.46106149350811393,-0.016359708024318784,-0.009343518254917672
2021-08-23,0.5350284076137365,0.46157483132968885,0.003637550069514927,0.0011133825504904156
2021-08-24,0.5333030171617109,0.461967198194804,-0.0032248576476919554,0.0008500612218929154
2021-08-25,0.5307110239582051,0.4604565972083958,-0.004860263527667009,-0.0032699312685208134
2021-08-26,0.5372622077814828,0.46496779869796595,0.01234416382463099,0.00979723499873856
2021-08-27,0.5451373176906797,0.4696408619105631,0.014657851967134839,0.010050294290664737
2021-08-30,0.5549534628338061,0.4777850378334661,0.018006738530962574,0.017341284763364537
2021-08-31,0.5528747391221527,0.47466264479754106,-0.0037457622140758392,-0.006535141933459446
2021-09-01,0.5610285731246407,0.48151176046327304,0.014748067555834686,0.014429438972711468
2021-09-02,0.5585573971571798,0.4806774088414984,-0.004404723905054926,-0.0017327751682987942
2021-09-03,0.5571364345355581,0.478918752222545,-0.002543986757410779,-0.003658704541975457
2021-09-06,0.5591156846576202,0.47942192899790415,0.0035525411719161846,0.0010506516460757284
2021-09-07,0.558770931645381,0.47828018819939566,-0.00061660407979837,-0.002381494732406141
2021-09-08,0.5604275777244222,0.4795257285342761,0.0029648036166858367,0.0026042064162633285
2021-09-09,0.5615806381224242,0.481815790664655,0.0020574654849855093,0.004775681457966209
2021-09-13,0.5573621296092225,0.4806103774731927,-0.007511848213474334,-0.002501813379340448
2021-09-14,0.5555122213018774,0.48122373091805204,-0.0033190419819913103,0.0012761968397021206
2021-09-15,0.5538564091355694,0.48575557814432635,-0.0029806943984552487,0.009417339451711474
2021-09-16,0.548776219603498,0.48118665890398044,-0.009172394592310184,-0.009405798813057394
2021-09-17,0.542325789962593,0.47916261737214455,-0.01175420765419753,-0.004206354216981241
2021-09-20,0.5487666782174505,0.4843104219333365,0.011876418887071156,0.010743335090337272
2021-09-21,0.5501822508162212,0.48446564349056015,0.002579552758868199,0.0003205001383286242
2021-09-22,0.5501932288031594,0.48460889367013243,1.9953364402340622e-05,0.00029568697284736633
2021-09-23,0.5541145520784465,0.48507128673996386,0.007127174726990576,0.000954157209805938
2021-09-24,0.5543019238659063,0.48379813141497985,0.0003381463034257121,-0.002624676742959879
2021-09-27,0.5524428113356389,0.4801485202043672,-0.003353970914084661,-0.007543665371212763
2021-09-28,0.5513121574214592,0.4808926607936254,-0.002046644269740954,0.0015498133555456376
2021-09-29,0.5445705318896815,0.47605405225542113,-0.01222832734781132,-0.010061722568647683
2021-09-30,0.5439969769250877,0.47473454224660006,-0.0010532243869375282,-0.002771765102239059
2021-10-01,0.5395340724894669,0.47369434229806623,-0.008203914037991695,-0.0021911191538986708
2021-10-04,0.5366188235403833,0.4734864498761433,-0.005403271262614462,-0.0004388746146182839
2021-10-05,0.5280797278183815,0.4682141484166731,-0.015912777091314775,-0.011135063022076647
2021-10-06,0.5289240008128451,0.4693799200759735,0.001598760471172468,0.0024898257842970056
2021-10-07,0.5267322336662726,0.4671927079801813,-0.004143822445576586,-0.004659790507097566
2021-10-08,0.5238424382184462,0.4674600883779894,-0.0054862703725426015,0.0005723128662776342
2021-10-11,0.525112503297606,0.4680010414380103,0.0024245173481536406,0.0011572176394737074
2021-10-12,0.5247732344366713,0.47015895181801953,-0.0006460879503041082,0.0046109093547713
2021-10-13,0.5222853763917995,0.47122431173874346,-0.004740824953739219,0.00226595689947913
2021-10-14,0.5166662390423634,0.46876102824536964,-0.010758749150236281,-0.005227411727303855
2021-10-18,0.5068416173536623,0.45886112234862025,-0.019015412555136106,-0.021119302374188353
2021-10-19,0.5061967646892032,0.45821189112252436,-0.0012722962013775184,-0.0014148752083700086
2021-10-20,0.49520752115304595,0.4502891776019254,-0.021709430606306725,-0.017290501783334238
2021-10-21,0.49292906714224616,0.4453842153119332,-0.004601008493357763,-0.010892916227998706
2021-10-22,0.49135119463287796,0.4431909251625642,-0.0032010133192508557,-0.004924490078376089
2021-10-25,0.4962724246252642,0.4463078734449099,0.010015707799516476,0.007032969551897762
2021-10-26,0.5017951923881058,0.4483554801590465,0.011128500172081657,0.00458787943473146
2021-10-27,0.4971649369548409,0.43912917421570463,-0.009227381018197721,-0.02057810454345062
2021-10-28,0.5011830964601965,0.44024647412446977,0.008082145796457524,0.0025443536307070197
2021-10-29,0.5023165258750553,0.4431305460371124,0.0022615076662880346,0.006551039206794897
2021-11-01,0.49901755848369767,0.4405521553467968,-0.006567507182071444,-0.005818580356000997
2021-11-02,0.5045691386321792,0.4411500128513702,0.011125019659329013,0.001357064078151431
2021-11-03,0.5029615619470119,0.4408027949831599,-0.0031860384674442257,-0.0007870743694782724
2021-11-04,0.5064411658530233,0.44184273234310967,0.00691823027696508,0.0023591895781637662
2021-11-08,0.5055419317023987,0.44031807604426537,-0.0017755945038749488,-0.0034506764222622974
2021-11-09,0.5036802439402943,0.4398290076415396,-0.003682558548279513,-0.0011107161602800755
2021-11-10,0.5001565872663873,0.43810987325440054,-0.006995820694378224,-0.003908642579891267
2021-11-11,0.5026696177837671,0.4403814965487751,0.005024487493236433,0.005185053871304843
2021-11-12,0.5078438046224532,0.4445762443659729,0.010293414711433467,0.009525259008545055
2021-11-15,0.499060074177802,0.4387045157070253,-0.017296126022805863,-0.013207472808902554
2021-11-16,0.4992861367329249,0.4391147973383964,0.00045297663912565855,0.000935211780781263
2021-11-17,0.4940221436235318,0.4353859128673904,-0.010543038795024386,-0.008491821486335416
2021-11-18,0.49160777117259696,0.4306923523347942,-0.004887174557047183,-0.010780230581382697
2021-11-22,0.4924883774550358,0.4327212453563399,0.0017912781979389884,0.004710770949488758
2021-11-23,0.4851840820967232,0.4268940352218978,-0.014831406572593658,-0.01346642947850521
2021-11-24,0.48687881925238086,0.4294606548920603,0.003492977651562316,0.006012310921206563
2021-11-25,0.49776250379938836,0.4333971805335155,0.02235399059609909,0.009166207885666784
2021-11-26,0.497917050749165,0.43466638607629,0.0003104833100062029,0.0029285043830051096
2021-11-29,0.501101430677689,0.436678216291507,0.006395402454550848,0.00462844673446623
2021-11-30,0.48680138220827485,0.4309166961165468,-0.028537233370247505,-0.013193972037098493
2021-12-01,0.48511056984168976,0.4329849700566524,-0.0034733105294711374,0.004799707133060846
2021-12-02,0.47759840484267785,0.4276805476516431,-0.01548546963522857,-0.012250823404598144
2021-12-03,0.4680842668633075,0.4194151513666445,-0.019920790946746012,-0.01932609825343508
2021-12-06,0.4668646436029408,0.42016023177062845,-0.0026055634566390685,0.0017764746971018072
2021-12-07,0.47322039948008576,0.4256342507654731,0.013613701453371362,0.01302840816651359
2021-12-08,0.47215974327513466,0.42832510197839013,-0.002241357739684199,0.0063219799818216675
2021-12-09,0.4761422385152258,0.43126011297967365,0.008434635304709849,0.00685229744352363
2021-12-10,0.4729358390087046,0.42735899664765636,-0.006734121124225052,-0.009045854728051682
2021-12-13,0.4738533300692475,0.4262496714534107,0.001939990554460912,-0.002595768903773106
2021-12-14,0.4738556300679469,0.4233441030991709,4.853819849785963e-06,-0.006816587903358277
2021-12-15,0.46876884355851217,0.4194487640438924,-0.010734886717934199,-0.009201354233499269
2021-12-16,0.4618051084001299,0.41336743857300134,-0.014855371158030145,-0.014498374991646662
2021-12-17,0.4641999276964213,0.41188208614313815,0.005185779136545372,-0.00359329809573496
2021-12-20,0.4659391068647862,0.41282282934550113,0.0037466166291655074,0.0022840109682170148
2021-12-21,0.46710237954550965,0.4126563004336262,0.002496619544452775,-0.0004033907527326505
2021-12-22,0.46687997639623563,0.41362881324242323,-0.0004761336251175455,0.0023567138264339515
2021-12-23,0.46396913238379306,0.41172250173134756,-0.006234673062894774,-0.004608749318337348
2021-12-24,0.4675011302687147,0.4143670172274764,0.007612570833699446,0.0064230531122497336
2021-12-27,0.474176774168908,0.4182425539355832,0.014279417669763147,0.009352908284153404
2021-12-28,0.4742256826982699,0.4172127952463784,0.00010314408470900641,-0.002462108839750982
2021-12-29,0.4763629226101399,0.4191498976634964,0.004506799167243284,0.004642960233216521
2021-12-30,0.47772372821606324,0.42067283348436546,0.0028566572697702923,0.0036333918470658868
2021-12-31,0.4803394890445618,0.42464743387857845,0.0054754676688688435,0.00944819840466534
2022-01-03,0.47780777458757695,0.42490234569649377,-0.005270677332860265,0.0006002904941330238
2022-01-04,0.48151295947778633,0.42781053372353983,0.007754551280392144,0.006844368021266124
2022-01-05,0.4779424503929232,0.4257652466966324,-0.007415187929179361,-0.004780824373597957
2022-01-06,0.48064052016000386,0.4274715446119449,0.005645177081178985,0.0040076026132970675
2022-01-07,0.4797450783873497,0.4264078811216497,-0.0018630176506052138,-0.0024882673565109923
2022-01-10,0.47909093575645456,0.42687537351388705,-0.001363521295714058,0.0010963502621190088
2022-01-11,0.47620988492279365,0.4240058224242408,-0.006013578255476541,-0.006722222146536808
2022-01-12,0.4717270563641872,0.42062360301728263,-0.009413556292165677,-0.007976823024788722
2022-01-13,0.46800136232751677,0.4204506322650566,-0.007897986741286512,-0.0004112245508460943
2022-01-14,0.4718312474291058,0.4231964493532153,0.008183491352550502,0.006530652774539704
2022-01-17,0.4656871081523451,0.41805284930058345,-0.01302189990645726,-0.012154166369999055
2022-01-18,0.4577753092446562,0.41181923789384256,-0.016989516714516005,-0.014911060688068304
2022-01-19,0.4561899738372206,0.4084195717780047,-0.003463130001597227,-0.008255238714016164
2022-01-20,0.4525173942761572,0.40726847823963375,-0.008050548612832602,-0.002818409346446832
2022-01-21,0.4465773613760096,0.4007448271763345,-0.0131266399375636,-0.016018060350501347
2022-01-24,0.45124732558388453,0.4047021624524776,0.010457234539354212,0.009874950361871648
2022-01-25,0.45427724465758273,0.4065772853752146,0.006714541897345759,0.004633340507433457
2022-01-27,0.4536322140306316,0.4074271292880602,-0.0014199052110509041,0.0020902395274277775
2022-01-28,0.4559521912608381,0.4092801676095857,0.005114225044982856,0.004548146621368882
2022-01-31,0.4602357082416499,0.41370763702545543,0.00939466256092916,0.010817698403830728
2022-02-01,0.45903452930910194,0.4148473402918654,-0.0026099212013277456,0.0027548518915540728
2022-02-02,0.45659297769525925,0.4134284833133561,-0.005318884436683833,-0.003420190611589906
2022-02-03,0.45874922852219124,0.41351691543491187,0.004722479171309424,0.00021389944119728393
2022-02-04,0.45356541323187105,0.40824815654756175,-0.011299888845632095,-0.01274133823959477
2022-02-07,0.45587379035473086,0.40837291655237495,0.005089402885487963,0.0003055984523439629
2022-02-08,0.45971191865468286,0.41057106709147617,0.008419278276484048,0.005382704018813947
2022-02-09,0.4609753275158921,0.4122433853242314,0.002748262139703657,0.004073151682611374
2022-02-10,0.458721184122175,0.4107708993338251,-0.004889943689316778,-0.003571885063111938
2022-02-11,0.45660379068886586,0.4074132978409965,-0.0046158614570222176,-0.008173903015705019
2022-02-14,0.46779608482907475,0.41542819180906054,0.024512048231845312,0.01967263712435834
2022-02-15,0.46329032557432054,0.4117642480766896,-0.009631887484480647,-0.008819680042453645
2022-02-16,0.4598765684346231,0.4090239839312128,-0.007368505127892618,-0.006654934609491409
2022-02-17,0.45593021879404444,0.4077209104763057,-0.008581323579958996,-0.0031858118499140885
2022-02-18,0.4560957434857396,0.4060229821879552,0.0003630483018496342,-0.004164437596215018
2022-02-21,0.46527410024220445,0.40996880290723464,0.02012375008439834,0.009718220131324527
2022-02-22,0.46449948865184404,0.40770578352243814,-0.0016648500098268798,-0.005519979492948306
2022-02-23,0.45584684028013644,0.40063304370654695,-0.018627896441438262,-0.017347656328995684
2022-02-24,0.46053362657343283,0.40520982061446637,0.010281493429714728,0.011423862758738901
2022-02-25,0.46570924325652663,0.4098294116507926,0.011238303534103822,0.01140049130428528
2022-02-28,0.46064446733439396,0.4071155767261026,-0.010875403474315011,-0.006621864726005641
2022-03-02,0.4452466448680218,0.399928459598187,-0.033426695767072974,-0.017653751265702365
2022-03-03,0.44217255617371215,0.40142999406480545,-0.00690423775168671,0.003754507664013281
2022-03-04,0.4429122069849958,0.40358203028384454,0.001672765079959107,0.005360925319127151
2022-03-07,0.45467916972853883,0.41404222855977085,0.02656725770473439,0.025918394504754062
2022-03-08,0.46692112195863206,0.42265690965691427,0.026924374471348916,0.0208062861778839
2022-03-09,0.45906501228903507,0.4166767140194511,-0.016825346509582405,-0.01414905447143291
2022-03-10,0.46791629539435525,0.4226871726036487,0.0192811102313918,0.014424752768682481
2022-03-11,0.4695995609663854,0.4265060926781091,0.0035973647180026066,0.00903486152876818
2022-03-14,0.46983871281420214,0.4243798324504808,0.0005092676137188505,-0.004985298602130633
2022-03-15,0.4710997966827017,0.4261155658275227,0.002684078246652017,0.004090046803165176
2022-03-16,0.4712527172710984,0.4258917738192672,0.0003246033844071837,-0.0005251908782559427
2022-03-17,0.46170777167189997,0.4193484978743045,-0.02025440968164751,-0.015363705868945532
2022-03-21,0.4628685567433408,0.4229948471762938,0.0025141120480547635,0.00869527211966387
2022-03-22,0.45428241104446476,0.41800809283099916,-0.018549857348891065,-0.011789160975798615
2022-03-23,0.46143096846971626,0.4226631590832428,0.0157359326521489,0.011136306526308488
2022-03-24,0.4575600483354926,0.4185220406771133,-0.00838894742383924,-0.009797680060669596
2022-03-25,0.45640760577482414,0.419075508853476,-0.002518669549189742,0.0013224349557964454
2022-03-28,0.46128698884202,0.42144820241748815,0.010690845212608536,0.0056617328235273375
2022-03-29,0.46185696786135594,0.4201492218207938,0.0012356277829703882,-0.0030821832653295275
2022-03-30,0.4574695709072971,0.41820490242632546,-0.009499471176920389,-0.004627687720191986
2022-03-31,0.4588805115790936,0.42097305662880086,0.003084228463541707,0.006619133794021087
2022-04-01,0.46445287476233543,0.42689386364102955,0.012143386007102918,0.014064574725145614
2022-04-04,0.4614773404851286,0.4254631123649437,-0.0064065364623469645,-0.0033515386327710017
2022-04-05,0.4639514664240171,0.4252071658454134,0.005361316194393388,-0.0006015715865651571
2022-04-06,0.46419561870723847,0.42304733990486854,0.0005262453098882091,-0.0050794674079647885
2022-04-07,0.4631329649415015,0.42518366613093006,-0.002289236957247354,0.005049851457621539
2022-04-08,0.46401486292776956,0.4251177805809288,0.0019042004198068952,-0.00015495785762611943
2022-04-11,0.46243304309238153,0.42421338779453666,-0.0034089852756165676,-0.0021273934605987813
2022-04-12,0.45768128401454206,0.42127266929956525,-0.010275561292211154,-0.006932168054054331
2022-04-13,0.4567761961585406,0.4189941693831727,-0.0019775505086476997,-0.0054086108177416594
2022-04-18,0.44684774521795084,0.4084106802800861,-0.02173592018167187,-0.025259275370507473
2022-04-19,0.456790728082459,0.41369167193206213,0.022251388690925314,0.012930591453569099
2022-04-20,0.4581102677477911,0.4157932537785153,0.002888718146428574,0.005080068053190816
2022-04-21,0.4544521082013235,0.41470099074816685,-0.007985325376905958,-0.002626937836105964
2022-04-22,0.452256432197529,0.41298698551638313,-0.004831479410415261,-0.0041331110125671314
2022-04-25,0.45453482467589973,0.4142194559876437,0.0050378332206354294,0.002984284044010661
2022-04-26,0.4584823721991209,0.41728896026122625,0.008684807651506013,0.007410333409529935
2022-04-27,0.46039690454036886,0.4185921531855811,0.004175803601924375,0.0031229988052859704
2022-04-28,0.46029115611200166,0.4167911772590191,-0.00022968970321980264,-0.004302459835561063
2022-04-29,0.4630683925689952,0.42143503518107034,0.006033651570567481,0.011141929521135796
2022-05-02,0.4521387276003073,0.4121403123587481,-0.02360270133759858,-0.022054936221258363
2022-05-04,0.4443252982458721,0.40748770149836916,-0.017281044240347255,-0.011288900213986035
2022-05-05,0.4412003956952861,0.40696107955901395,-0.007032916115563514,-0.0012923627815484284
2022-05-06,0.44363399403694564,0.4090232515422491,0.005515857114825164,0.005067246198259885
2022-05-09,0.4488364742067208,0.412095429507022,0.011726964659389627,0.007511010567709809
2022-05-10,0.4502400936396816,0.411314231904601,0.003127240127802961,-0.001895671600521136
2022-05-11,0.4450193752840956,0.4080976302056942,-0.01159540971436463,-0.007820302458323124
2022-05-12,0.44391919254009293,0.40746563100766525,-0.002472213132968234,-0.0015486470669049041
2022-05-13,0.4373950820833962,0.4020634256654153,-0.014696617236497274,-0.01325806382464751
2022-05-16,0.4421707773564187,0.40872152229208325,0.010918493299638643,0.016559816689739472
2022-05-17,0.44798664305048425,0.41124639239240784,0.013152985208196119,0.0061774826198661035
2022-05-18,0.44857187889537115,0.41225633298861153,0.001306368959801711,0.0024558041477967217
2022-05-19,0.45372792671172546,0.4159111811796701,0.011494362573622057,0.008865474945073741
2022-05-20,0.4477939549426323,0.41153151719607395,-0.013078259943349836,-0.010530286709710127
2022-05-23,0.44201515357409366,0.40765081247793356,-0.01290504551201229,-0.009429908903651227
2022-05-24,0.4308416439682788,0.39923954357136326,-0.025278566844296836,-0.02063351439297233
2022-05-25,0.4313615316302943,0.40068375919487453,0.001206679227260989,0.0036174162774361817
2022-05-26,0.4309446226747906,0.40134173426931846,-0.000966495445080572,0.0016421306313139127
2022-05-27,0.433730986501859,0.4037372682384909,0.006465712020662873,0.005968813518817666
2022-05-30,0.4341804443911928,0.40435113817633955,0.0010362595786822147,0.001520468844818268
2022-05-31,0.4306522850070791,0.40265554015041394,-0.008126020942884542,-0.0041933801239510135
2022-06-01,0.4344868841068428,0.40663237709746874,0.008904165223924636,0.00987652360518676
2022-06-02,0.41998736663687186,0.3975679543308811,-0.03337158841923854,-0.02229144376374858
2022-06-03,0.41749014203590123,0.39715852153219505,-0.005945951710327924,-0.0010298435631592297
2022-06-06,0.41508147523509176,0.3953281936484703,-0.005769398024737856,-0.00460855750158273
2022-06-07,0.4096296645893224,0.39126756423375775,-0.013134314516641854,-0.01027154015309958
2022-06-08,0.41060240520165947,0.3938305591427839,0.0023746830281745615,0.006550491641302849
2022-06-09,0.4144705812306578,0.3954416458366691,0.009420733975239536,0.004090811788175787
2022-06-10,0.4123898542131804,0.3925951099396945,-0.005020204356360428,-0.007198371559859108
2022-06-13,0.4163574899201922,0.3956993738766909,0.009621079826471098,0.007907036685895681
2022-06-14,0.4178646112920373,0.3957964185564102,0.0036197772547191445,0.00024524850461220184
2022-06-15,0.4067053339374932,0.38540898546387137,-0.026705485587878722,-0.026244383742594093
2022-06-16,0.39884897572047806,0.38277034009097954,-0.019317076914025882,-0.00684635146665304
2022-06-17,0.40719276713830005,0.38836096175638596,0.020919676182569635,0.01460568147489592
2022-06-20,0.41025763096889206,0.39286514101508796,0.007526813042705748,0.011597919724813758
2022-06-21,0.40756751406181885,0.39142321862407287,-0.006557140450306941,-0.003670273181502999
2022-06-22,0.4132966168086762,0.396369705689201,0.014056818929853079,0.012637183564419
2022-06-23,0.41364683941422015,0.3960878724970125,0.0008473880290823875,-0.0007110361567578513
2022-06-24,0.4157119417679993,0.39677850498624945,0.004992428702473947,0.0017436345245389357
2022-06-27,0.4150038093597686,0.3974137902008203,-0.0017034208957746452,0.0016011079395363427
2022-06-28,0.41812196220067327,0.4010695923426421,0.007513552335134238,0.00919898159541591
2022-06-29,0.4135449286065336,0.398820862619867,-0.010946647169762819,-0.005606831746182239
2022-06-30,0.4241958559351401,0.40861089720858235,0.025755187869176632,0.024547448507092402
2022-07-01,0.4237254193309959,0.40833235157922027,-0.001109008014958442,-0.0006816891846617803
